id,name,short,district_id,zipcode,op_id,status_id
42794,Balung Kulon,3509130004,3419,68161,1,1
42795,Balung Kidul,3509130005,3419,68161,1,1
42796,Balung Lor,3509130006,3419,68161,1,1
42797,Gumelar,3509130007,3419,68161,1,1
42798,Curahlele,3509130008,3419,68161,1,1
42799,Sukoreno,3509140001,3420,68166,1,1
42800,Gunungsari,3509140002,3420,68166,1,1
42801,Umbulsari,3509140003,3420,68166,1,1
42802,Tanjungsari,3509140004,3420,68166,1,1
42803,Paleran,3509140005,3420,68166,1,1
42804,Umbulrejo,3509140006,3420,68166,1,1
42805,Gadingrejo,3509140007,3420,68166,1,1
42806,Sidorejo,3509140008,3420,68166,1,1
42807,Tegalwangi,3509140009,3420,,1,1
42808,Mundurejo,3509140010,3420,68166,1,1
42809,Rejo Agung,3509150001,3421,68157,1,1
42810,Semboro,3509150002,3421,68157,1,1
42811,Sidomekar,3509150003,3421,68157,1,1
42812,Sidomulyo,3509150004,3421,68157,1,1
42813,Pondok Joyo,3509150005,3421,68157,1,1
42814,Pondok Dalem,3509150006,3421,68157,1,1
42815,Keting,3509160001,3422,68168,1,1
42816,Jombang,3509160002,3422,68168,1,1
42817,Padomasan,3509160003,3422,68168,1,1
42818,Ngampelrejo,3509160004,3422,68168,1,1
42819,Wringin Agung,3509160005,3422,68168,1,1
42820,Sarimulyo,3509160006,3422,68168,1,1
42821,Sumber Agung,3509170001,3423,68156,1,1
42822,Rowo Tengah,3509170002,3423,68156,1,1
42823,Yosorati,3509170003,3423,68156,1,1
42824,Pringgowirawan,3509170004,3423,68156,1,1
42825,Karang Bayat,3509170005,3423,68156,1,1
42826,Gelang,3509170006,3423,68156,1,1
42827,Jatiroto,3509170007,3423,68156,1,1
42828,Jamintoro,3509170008,3423,68156,1,1
42829,Kaliglagah,3509170009,3423,68156,1,1
42830,Jambesari,3509170010,3423,68156,1,1
42831,Tanggul Kulon,3509180001,3424,68155,1,1
42832,Tanggul Wetan,3509180002,3424,68155,1,1
42833,Klatakan,3509180003,3424,68155,1,1
42834,Selodakon,3509180004,3424,68155,1,1
42835,Darungan,3509180005,3424,68155,1,1
42836,Manggisan,3509180006,3424,68155,1,1
42837,Patemon,3509180007,3424,68155,1,1
42838,Kramat Sukoharjo,3509180008,3424,68155,1,1
42839,Karangsono,3509190001,3425,68154,1,1
42840,Sukorejo,3509190002,3425,68154,1,1
42841,Petung,3509190003,3425,68154,1,1
42842,Tisnogambar,3509190004,3425,68154,1,1
42843,Langkap,3509190005,3425,68154,1,1
42844,Bangsalsari,3509190006,3425,68154,1,1
42845,Gambirono,3509190007,3425,68154,1,1
42846,Curah Kalong,3509190008,3425,68154,1,1
42847,Tugusari,3509190009,3425,68154,1,1
42848,Banjarsari,3509190010,3425,68154,1,1
42849,Badean,3509190011,3425,68154,1,1
42850,Kemuningsari Lor,3509200001,3426,68153,1,1
42851,Glagahwero,3509200002,3426,68153,1,1
42852,Serut,3509200003,3426,68153,1,1
42853,Panti,3509200004,3426,68153,1,1
42854,Pakis,3509200005,3426,68153,1,1
42855,Suci,3509200006,3426,68153,1,1
42856,Kemiri,3509200007,3426,68153,1,1
42857,Jubung,3509210001,3427,68151,1,1
42858,Dukuh Mencek,3509210002,3427,68151,1,1
42859,Sukorambi,3509210003,3427,68151,1,1
42860,Karangpring,3509210004,3427,68151,1,1
42861,Kelungkung,3509210005,3427,68151,1,1
42862,Kemuningllor,3509220001,3428,68191,1,1
42863,Darsono,3509220002,3428,68191,1,1
42864,Arjasa,3509220003,3428,68191,1,1
42865,Biting,3509220004,3428,68191,1,1
42866,Candijati,3509220005,3428,68191,1,1
42867,Kamal,3509220006,3428,68191,1,1
42868,Kertosari,3509230001,3429,68181,1,1
42869,Pakusari,3509230002,3429,68181,1,1
42870,Jatian,3509230003,3429,68181,1,1
42871,Subo,3509230004,3429,68181,1,1
42872,Sumber Pinang,3509230005,3429,68181,1,1
42873,Bedadung,3509230006,3429,68181,1,1
42874,Patemon,3509230007,3429,68181,1,1
42875,Gambiran,3509240001,3430,68193,1,1
42876,Plalangan,3509240002,3430,68113,1,1
42877,Ajung,3509240003,3430,68193,1,1
42878,Glagahwero,3509240004,3430,68193,1,1
42879,Sumber Jeruk,3509240005,3430,68193,1,1
42880,Gumuksari,3509240006,3430,68193,1,1
42881,Patempuran,3509240007,3430,68193,1,1
42882,Kalisat,3509240008,3430,68193,1,1
42883,Sumber Ketempah,3509240009,3430,68193,1,1
42884,Sukoreno,3509240010,3430,68193,1,1
42885,Sumber Kalong,3509240011,3430,68193,1,1
42886,Sebanen,3509240012,3430,68193,1,1
42887,Suren,3509250001,3431,68196,1,1
42888,Sumber Salak,3509250002,3431,68196,1,1
42889,Sumber Bulus,3509250003,3431,68196,1,1
42890,Sumber Lesung,3509250004,3431,68196,1,1
42891,Lembengan,3509250005,3431,68196,1,1
42892,Sumber Anget,3509250006,3431,68196,1,1
42893,Ledokombo,3509250007,3431,68196,1,1
42894,Slateng,3509250008,3431,68196,1,1
42895,Sukogidri,3509250009,3431,68196,1,1
42896,Karang Paiton,3509250010,3431,68196,1,1
42897,Randu Agung,3509260001,3432,,1,1
42898,Cumedak,3509260002,3432,,1,1
42899,Gunung Malang,3509260003,3432,,1,1
42900,Rowosari,3509260004,3432,,1,1
42901,Sumberjambe,3509260005,3432,,1,1
42902,Sumber Pakem,3509260006,3432,,1,1
42903,Plereyan,3509260007,3432,,1,1
42904,Pringgondani,3509260008,3432,,1,1
42905,Jambe Arum,3509260009,3432,,1,1
42906,Sumberwaru,3509270001,3433,68194,1,1
42907,Sukorejo,3509270002,3433,68194,1,1
42908,Sukosari,3509270003,3433,68194,1,1
42909,Balet Baru,3509270004,3433,68194,1,1
42910,Sumber Wringin,3509270005,3433,68194,1,1
42911,Mojogemi,3509270006,3433,,1,1
42912,Sukokerto,3509270007,3433,68194,1,1
42913,Sukowono,3509270008,3433,68194,1,1
42914,Dawuhan Mangli,3509270009,3433,68194,1,1
42915,Arjasa,3509270010,3433,68194,1,1
42916,Sumberdanti,3509270011,3433,68194,1,1
42917,Pocangan,3509270012,3433,68194,1,1
42918,Panduman,3509280001,3434,68192,1,1
42919,Jelbuk,3509280002,3434,68192,1,1
42920,Sukowiryo,3509280003,3434,68192,1,1
42921,Suger Kidul,3509280004,3434,68192,1,1
42922,Suko Jember,3509280005,3434,68192,1,1
42923,Suco Pangepok,3509280006,3434,68192,1,1
42924,Mangli,3509710001,3435,68136,1,1
42925,Sempusari,3509710002,3435,68135,1,1
42926,Kaliwates,3509710003,3435,68133,1,1
42927,Tegal Besar,3509710004,3435,68132,1,1
42928,Jember Kidul,3509710005,3435,68131,1,1
42929,Kepatihan,3509710006,3435,68137,1,1
42930,Kebon Agung,3509710007,3435,68137,1,1
42931,Keranjingan,3509720001,3436,,1,1
42932,Wirolegi,3509720002,3436,,1,1
42933,Karangrejo,3509720003,3436,,1,1
42934,Kebonsari,3509720004,3436,,1,1
42935,Sumbersari,3509720005,3436,,1,1
42936,Tegal Gede,3509720006,3436,,1,1
42937,Antirogo,3509720007,3436,,1,1
42938,Gebang,3509730001,3437,68117,1,1
42939,Jember Lor,3509730002,3437,68118,1,1
42940,Patrang,3509730003,3437,68111,1,1
42941,Baratan,3509730004,3437,68112,1,1
42942,Bintoro,3509730005,3437,68113,1,1
42943,Slawu,3509730006,3437,68116,1,1
42944,Jumerto,3509730007,3437,68114,1,1
42945,Banjar Sengon,3509730008,3437,68118,1,1
42946,Sarongan,3510010001,3438,68488,1,1
42947,Kandangan,3510010002,3438,68488,1,1
42948,Sumberagung,3510010003,3438,68488,1,1
42949,Pesanggaran,3510010004,3438,68488,1,1
42950,Sumbermulyo,3510010009,3438,68488,1,1
42951,Buluagung,3510011001,3439,68488,1,1
42952,Siliragung,3510011002,3439,68488,1,1
42953,Seneporejo,3510011003,3439,68488,1,1
42954,Kesilir,3510011004,3439,68488,1,1
42955,Barurejo,3510011005,3439,68488,1,1
42956,Sukorejo,3510020001,3440,68487,1,1
42957,Ringintelu,3510020002,3440,68487,1,1
42958,Sambirejo,3510020003,3440,68487,1,1
42959,Sambimulyo,3510020004,3440,68487,1,1
42960,Temurejo,3510020006,3440,68487,1,1
42961,Bangorejo,3510020007,3440,68487,1,1
42962,Kebondalem,3510020008,3440,68487,1,1
42963,Grajagan,3510030001,3441,68483,1,1
42964,Sumberasri,3510030002,3441,68483,1,1
42965,Glagahagung,3510030003,3441,68483,1,1
42966,Karetan,3510030004,3441,,1,1
42967,Bulurejo,3510030005,3441,68483,1,1
42968,Purwoharjo,3510030006,3441,68483,1,1
42969,Sidorejo,3510030007,3441,68483,1,1
42970,Kradenan,3510030008,3441,68483,1,1
42971,Purwoasri,3510040001,3442,68484,1,1
42972,Kendalrejo,3510040002,3442,68484,1,1
42973,Kedungasri,3510040003,3442,68484,1,1
42974,Kedungwungu,3510040004,3442,68484,1,1
42975,Tegaldlimo,3510040005,3442,68484,1,1
42976,Wringinpitu,3510040006,3442,68484,1,1
42977,Kedunggebang,3510040007,3442,68484,1,1
42978,Purwoagung,3510040008,3442,68484,1,1
42979,Kalipait,3510040009,3442,68484,1,1
42980,Sumberberas,3510050001,3443,68472,1,1
42981,Wringin Putih,3510050002,3443,68472,1,1
42982,Kedungringin,3510050003,3443,,1,1
42983,Tambakrejo,3510050004,3443,68472,1,1
42984,Tapanrejo,3510050005,3443,68472,1,1
42985,Blambangan,3510050006,3443,68472,1,1
42986,Kedungrejo,3510050007,3443,68472,1,1
42987,Tembokrejo,3510050008,3443,68472,1,1
42988,Sumbersewu,3510050009,3443,68472,1,1
42989,Kumendung,3510050010,3443,68472,1,1
42990,Sembulung,3510060001,3444,68482,1,1
42991,Tampo,3510060002,3444,68482,1,1
42992,Plampangrejo,3510060003,3444,68482,1,1
42993,Kaliploso,3510060004,3444,68482,1,1
42994,Benculuk,3510060005,3444,68482,1,1
42995,Cluring,3510060006,3444,68482,1,1
42996,Tamanagung,3510060007,3444,68482,1,1
42997,Sraten,3510060008,3444,68482,1,1
42998,Sarimulyo,3510060009,3444,68482,1,1
42999,Purwodadi,3510070004,3445,68486,1,1
43000,Jajag,3510070005,3445,68486,1,1
43001,Wringin Agung,3510070006,3445,68486,1,1
43002,Wringinrejo,3510070007,3445,68486,1,1
43003,Yosomulyo,3510070008,3445,68486,1,1
43004,Gambiran,3510070009,3445,68486,1,1
43005,Karangdoro,3510071001,3446,68485,1,1
43006,Karangmulyo,3510071002,3446,68485,1,1
43007,Tegalsari,3510071003,3446,68485,1,1
43008,Dasri,3510071004,3446,68485,1,1
43009,Tamansari,3510071005,3446,68485,1,1
43010,Tegalrejo,3510071006,3446,68485,1,1
43011,Karangharjo,3510080001,3447,68466,1,1
43012,Tulungrejo,3510080002,3447,68466,1,1
43013,Sumbergondo,3510080003,3447,68466,1,1
43014,Bumiharjo,3510080004,3447,68466,1,1
43015,Sepanjang,3510080005,3447,68466,1,1
43016,Tegalharjo,3510080006,3447,68466,1,1
43017,Margomulyo,3510080007,3447,68466,1,1
43018,Kebonrejo,3510090001,3448,68467,1,1
43019,Kalibaru Manis,3510090002,3448,68467,1,1
43020,Banyuanyar,3510090003,3448,68467,1,1
43021,Kalibaru Kulon,3510090004,3448,68467,1,1
43022,Kalibaru Wetan,3510090005,3448,68467,1,1
43023,Kajarharjo,3510090006,3448,68467,1,1
43024,Kaligondo,3510100001,3449,68465,1,1
43025,Setail,3510100002,3449,68465,1,1
43026,Genteng Kulon,3510100003,3449,68465,1,1
43027,Genteng Wetan,3510100004,3449,68465,1,1
43028,Kembiritan,3510100005,3449,68465,1,1
43029,Sumbersari,3510110001,3450,68471,1,1
43030,Kepundungan,3510110002,3450,68471,1,1
43031,Kebaman,3510110003,3450,68471,1,1
43032,Sukonatar,3510110004,3450,68471,1,1
43033,Bagorejo,3510110005,3450,68471,1,1
43034,Rejoagung,3510110006,3450,68471,1,1
43035,Wonosobo,3510110007,3450,68471,1,1
43036,Sukomaju,3510110008,3450,68471,1,1
43037,Parijatah Wetan,3510110009,3450,68471,1,1
43038,Parijatah Kulon,3510110010,3450,68471,1,1
43039,Aliyan,3510120001,3451,68462,1,1
43040,Mangir,3510120002,3451,68462,1,1
43041,Kaligung,3510120003,3451,68462,1,1
43042,Karangrejo,3510120004,3451,68462,1,1
43043,Bomo,3510120005,3451,68462,1,1
43044,Gintangan,3510120006,3451,68462,1,1
43045,Gladag,3510120007,3451,68462,1,1
43046,Bubuk,3510120008,3451,68462,1,1
43047,Kedaleman,3510120009,3451,68462,1,1
43048,Lemahbang Dewo,3510120010,3451,68462,1,1
43049,Rogojampi,3510120011,3451,68462,1,1
43050,Kaotan,3510120012,3451,68462,1,1
43051,Watu Kebo,3510120013,3451,68462,1,1
43052,Patoman,3510120014,3451,68462,1,1
43053,Blimbing Sari,3510120015,3451,68462,1,1
43054,Karang Bendo,3510120016,3451,68462,1,1
43055,Gitik,3510120017,3451,68462,1,1
43056,Pengantigan,3510120018,3451,68462,1,1
43057,Bareng,3510130001,3452,68461,1,1
43058,Bunder,3510130002,3452,68461,1,1
43059,Gombolirang,3510130003,3452,68461,1,1
43060,Benelan Lor,3510130004,3452,68461,1,1
43061,Labanasem,3510130005,3452,68461,1,1
43062,Pakistaji,3510130006,3452,68461,1,1
43063,Badean,3510130007,3452,68461,1,1
43064,Sukojati,3510130008,3452,68461,1,1
43065,Pondoknongko,3510130009,3452,68461,1,1
43066,Dadapan,3510130010,3452,68461,1,1
43067,Kedayunan,3510130011,3452,68461,1,1
43068,Kabat,3510130012,3452,68461,1,1
43069,Macan Putih,3510130013,3452,68461,1,1
43070,Tambong,3510130014,3452,68461,1,1
43071,Pendarungan,3510130015,3452,68461,1,1
43072,Kalirejo,3510130016,3452,68461,1,1
43073,Gambor,3510140001,3453,68464,1,1
43074,Singojuruh,3510140002,3453,68464,1,1
43075,Alas Malang,3510140003,3453,68464,1,1
43076,Benelan Kidul,3510140004,3453,68464,1,1
43077,Lemahbang Kulon,3510140005,3453,68464,1,1
43078,Singolatren,3510140006,3453,68464,1,1
43079,Padang,3510140007,3453,68464,1,1
43080,Cantuk,3510140008,3453,68464,1,1
43081,Gumirih,3510140009,3453,68464,1,1
43082,Kemiri,3510140010,3453,68464,1,1
43083,Sumber Baru,3510140011,3453,68464,1,1
43084,Sempu,3510150001,3454,68468,1,1
43085,Tegalarum,3510150002,3454,68468,1,1
43086,Jambewangi,3510150003,3454,68468,1,1
43087,Temuasri,3510150004,3454,68468,1,1
43088,Karangsari,3510150005,3454,68468,1,1
43089,Temuguruh,3510150006,3454,68468,1,1
43090,Gendoh,3510150007,3454,68468,1,1
43091,Bedewang,3510160001,3455,68463,1,1
43092,Balak,3510160002,3455,68463,1,1
43093,Bangunsari,3510160003,3455,68463,1,1
43094,Songgon,3510160004,3455,68463,1,1
43095,Parangharjo,3510160005,3455,68463,1,1
43096,Sragi,3510160006,3455,68463,1,1
43097,Sumber Arum,3510160007,3455,68463,1,1
43098,Sumber Bulu,3510160008,3455,68463,1,1
43099,Bayu,3510160009,3455,68463,1,1
43100,Paspan,3510170006,3456,68432,1,1
43101,Glagah,3510170007,3456,68432,1,1
43102,Olehsari,3510170008,3456,68432,1,1
43103,Rejosari,3510170009,3456,68432,1,1
43104,Bakungan,3510170010,3456,68431,1,1
43105,Banjarsari,3510170011,3456,68432,1,1
43106,Kemiren,3510170012,3456,68432,1,1
43107,Tamansuruh,3510170013,3456,68432,1,1
43108,Kenjo,3510170014,3456,68432,1,1
43109,Kampunganyar,3510170018,3456,68432,1,1
43110,Pakel,3510171001,3457,68454,1,1
43111,Kluncing,3510171002,3457,68454,1,1
43112,Segobang,3510171003,3457,68454,1,1
43113,Jelun,3510171004,3457,68454,1,1
43114,Gumuk,3510171005,3457,68454,1,1
43115,Banjar,3510171006,3457,68454,1,1
43116,Licin,3510171007,3457,68454,1,1
43117,Tamansari,3510171008,3457,68454,1,1
43118,Pakis,3510180001,3458,68419,1,1
43119,Sobo,3510180002,3458,68418,1,1
43120,Kebalenan,3510180003,3458,68417,1,1
43121,Penganjuran,3510180004,3458,68416,1,1
43122,Tukangkayu,3510180005,3458,68416,1,1
43123,Kertosari,3510180006,3458,68418,1,1
43124,Karangrejo,3510180007,3458,68411,1,1
43125,Kepatihan,3510180008,3458,68411,1,1
43126,Panderejo,3510180009,3458,68415,1,1
43127,Singonegaran,3510180010,3458,68415,1,1
43128,Temenggungan,3510180011,3458,68412,1,1
43129,Kampung Melayu,3510180012,3458,68412,1,1
43130,Kampungmandar,3510180013,3458,,1,1
43131,Lateng,3510180014,3458,68413,1,1
43132,Singotrunan,3510180015,3458,68414,1,1
43133,Pengantigan,3510180016,3458,68414,1,1
43134,Sumberrejo,3510180017,3458,68419,1,1
43135,Taman Baru,3510180018,3458,,1,1
43136,Jambesari,3510190001,3459,68425,1,1
43137,Boyolangu,3510190002,3459,68424,1,1
43138,Mojopanggung,3510190003,3459,68425,1,1
43139,Penataban,3510190004,3459,68422,1,1
43140,Giri,3510190005,3459,68423,1,1
43141,Grogol,3510190006,3459,68425,1,1
43142,Bulusari,3510200001,3460,68455,1,1
43143,Pesucen,3510200002,3460,68455,1,1
43144,Telemung,3510200003,3460,68455,1,1
43145,Kelir,3510200004,3460,68455,1,1
43146,Kalipuro,3510200005,3460,68455,1,1
43147,Klatak,3510200006,3460,68421,1,1
43148,Ketapang,3510200007,3460,68455,1,1
43149,Gombeng Sari,3510200008,3460,,1,1
43150,Bulusan,3510200009,3460,68455,1,1
43151,Bangsring,3510210001,3461,68453,1,1
43152,Bengkak,3510210002,3461,68453,1,1
43153,Alasbulu,3510210003,3461,68453,1,1
43154,Wongsorejo,3510210004,3461,68453,1,1
43155,Alasrejo,3510210005,3461,68453,1,1
43156,Sumberkencono,3510210006,3461,68453,1,1
43157,Sidowangi,3510210007,3461,68453,1,1
43158,Sidodadi,3510210008,3461,68453,1,1
43159,Bajulmati,3510210009,3461,68453,1,1
43160,Watukebo,3510210010,3461,68453,1,1
43161,Sumberanyar,3510210011,3461,68453,1,1
43162,Bimorejo,3510210012,3461,68453,1,1
43163,Sucolor,3511010001,3462,68262,1,1
43164,Pujerbaru,3511010002,3462,68262,1,1
43165,Tanahwulan,3511010003,3462,68262,1,1
43166,Maesan,3511010004,3462,68262,1,1
43167,Gambangan,3511010005,3462,68262,1,1
43168,Suger Lor,3511010006,3462,68262,1,1
43169,Sumberpakem,3511010007,3462,68262,1,1
43170,Sumbersari,3511010008,3462,68262,1,1
43171,Sumberanyar,3511010009,3462,,1,1
43172,Penanggungan,3511010010,3462,68262,1,1
43173,Pakuniran,3511010011,3462,68262,1,1
43174,Gunungsari,3511010012,3462,,1,1
43175,Sumberpandan,3511020001,3463,68261,1,1
43176,Pekauman,3511020002,3463,68261,1,1
43177,Wanisodo,3511020003,3463,68261,1,1
43178,Dawuhan,3511020004,3463,68261,1,1
